,H,A,Result
55,Nottingham Forest,Fulham,0 - 1
56,Wolves,Liverpool,1 - 2
57,Ipswich,Aston Villa,2 - 2
58,Man Utd,Spurs,0 - 3
59,Bournemouth,Southampton,3 - 1
60,Crystal Palace,Liverpool,0 - 1
61,Arsenal,Southampton,3 - 1
62,Brentford,Wolves,5 - 3
63,Leicester,Bournemouth,1 - 0
64,Man City,Fulham,3 - 2
65,West Ham,Ipswich,4 - 1
66,Everton,Newcastle,0 - 0
67,Aston Villa,Man Utd,0 - 0
68,Chelsea,Nottingham Forest,1 - 1
69,Brighton,Spurs,3 - 2
70,Spurs,West Ham,4 - 1
71,Fulham,Aston Villa,1 - 3
72,Man Utd,Brentford,2 - 1
73,Newcastle,Brighton,0 - 1
74,Southampton,Leicester,2 - 3
75,Ipswich,Everton,0 - 2
76,Bournemouth,Arsenal,2 - 0
77,Wolves,Man City,1 - 2
78,Liverpool,Chelsea,2 - 1
79,Nottingham Forest,Crystal Palace,1 - 0
80,Leicester,Nottingham Forest,1 - 3
81,Aston Villa,Bournemouth,1 - 1
82,Brentford,Ipswich,4 - 3
83,Brighton,Wolves,2 - 2
84,Man City,Southampton,1 - 0
85,Everton,Fulham,1 - 1
86,Chelsea,Newcastle,2 - 1
87,Crystal Palace,Spurs,1 - 0
88,West Ham,Man Utd,2 - 1
89,Arsenal,Liverpool,2 - 2
90,Newcastle,Arsenal,1 - 0
91,Bournemouth,Man City,2 - 1
92,Ipswich,Leicester,1 - 1
93,Liverpool,Brighton,2 - 1
94,Nottingham Forest,West Ham,3 - 0
95,Southampton,Everton,1 - 0
96,Wolves,Crystal Palace,2 - 2
97,Spurs,Aston Villa,4 - 1
98,Man Utd,Chelsea,1 - 1
99,Fulham,Brentford,2 - 1
100,Brentford,Bournemouth,3 - 2
101,Crystal Palace,Fulham,0 - 2
102,West Ham,Everton,0 - 0
103,Wolves,Southampton,2 - 0
104,Brighton,Man City,2 - 1
105,Liverpool,Aston Villa,2 - 0
106,Man Utd,Leicester,3 - 0
107,Nottingham Forest,Newcastle,1 - 3
108,Spurs,Ipswich,1 - 2
109,Chelsea,Arsenal,1 - 1
110,Leicester,Chelsea,1 - 2
111,Arsenal,Nottingham Forest,3 - 0
112,Aston Villa,Crystal Palace,2 - 2
113,Bournemouth,Brighton,1 - 2
114,Everton,Brentford,0 - 0
115,Fulham,Wolves,1 - 4
116,Man City,Spurs,0 - 4
117,Southampton,Liverpool,2 - 3
118,Ipswich,Man Utd,1 - 1
119,Newcastle,West Ham,0 - 2
120,Brighton,Southampton,1 - 1
121,Brentford,Leicester,4 - 1
122,Crystal Palace,Newcastle,1 - 1
123,Nottingham Forest,Ipswich,1 - 0
124,Wolves,Bournemouth,2 - 4
125,West Ham,Arsenal,2 - 5
126,Chelsea,Aston Villa,3 - 0
127,Man Utd,Everton,4 - 0
128,Spurs,Fulham,1 - 1
129,Liverpool,Man City,2 - 0
130,Ipswich,Crystal Palace,0 - 1
131,Leicester,West Ham,3 - 1
132,Everton,Wolves,4 - 0
133,Man City,Nottingham Forest,3 - 0
134,Newcastle,Liverpool,3 - 3
135,Southampton,Chelsea,1 - 5
136,Arsenal,Man Utd,2 - 0
137,Aston Villa,Brentford,3 - 1
138,Fulham,Brighton,3 - 1
139,Bournemouth,Spurs,1 - 0
140,Aston Villa,Southampton,1 - 0
141,Brentford,Newcastle,4 - 2
142,Crystal Palace,Man City,2 - 2
143,Man Utd,Nottingham Forest,2 - 3
144,Fulham,Arsenal,1 - 1
145,Ipswich,Bournemouth,1 - 2
146,Leicester,Brighton,2 - 2
147,Spurs,Chelsea,3 - 4
148,West Ham,Wolves,2 - 1
149,Everton,Liverpool,2 - 2
150,Arsenal,Everton,0 - 0
151,Liverpool,Fulham,2 - 2
152,Newcastle,Leicester,4 - 0
153,Wolves,Ipswich,1 - 2
154,Nottingham Forest,Aston Villa,2 - 1
155,Brighton,Crystal Palace,1 - 3
156,Man City,Man Utd,1 - 2
157,Chelsea,Brentford,2 - 1
158,Southampton,Spurs,0 - 5
159,Bournemouth,West Ham,1 - 1
160,Aston Villa,Man City,2 - 1
161,Brentford,Nottingham Forest,0 - 2
162,Ipswich,Newcastle,0 - 4
163,West Ham,Brighton,1 - 1
164,Crystal Palace,Arsenal,1 - 5
165,Everton,Chelsea,0 - 0
166,Fulham,Southampton,0 - 0
167,Leicester,Wolves,0 - 3
168,Man Utd,Bournemouth,0 - 3
169,Spurs,Liverpool,3 - 6
170,Man City,Everton,1 - 1
171,Bournemouth,Crystal Palace,0 - 0
172,Chelsea,Fulham,1 - 2
173,Newcastle,Aston Villa,3 - 0
174,Nottingham Forest,Spurs,1 - 0
175,Southampton,West Ham,0 - 1
176,Wolves,Man Utd,2 - 0
177,Liverpool,Leicester,3 - 1
178,Brighton,Brentford,0 - 0
179,Arsenal,Ipswich,1 - 0
180,Leicester,Man City,0 - 2
181,Crystal Palace,Southampton,2 - 1
182,Everton,Nottingham Forest,0 - 2
183,Fulham,Bournemouth,2 - 2
184,Spurs,Wolves,2 - 2
185,West Ham,Liverpool,0 - 5
186,Aston Villa,Brighton,2 - 2
187,Ipswich,Chelsea,2 - 0
188,Man Utd,Newcastle,0 - 2
189,Brentford,Arsenal,1 - 3
190,Spurs,Newcastle,1 - 2
191,Aston Villa,Leicester,2 - 1
192,Bournemouth,Everton,1 - 0
193,Crystal Palace,Chelsea,1 - 1
194,Man City,West Ham,4 - 1
195,Southampton,Brentford,0 - 5
196,Brighton,Arsenal,1 - 1
197,Fulham,Ipswich,2 - 2
198,Liverpool,Man Utd,2 - 2
199,Wolves,Nottingham Forest,0 - 3
200,Brentford,Man City,2 - 2
201,West Ham,Fulham,3 - 2
202,Chelsea,Bournemouth,2 - 2
203,Nottingham Forest,Liverpool,1 - 1
204,Everton,Aston Villa,0 - 1
205,Leicester,Crystal Palace,0 - 2
206,Newcastle,Wolves,3 - 0
207,Arsenal,Spurs,2 - 1
208,Ipswich,Brighton,0 - 2
209,Man Utd,Southampton,3 - 1
210,Newcastle,Bournemouth,1 - 4
211,Brentford,Liverpool,0 - 2
212,Leicester,Fulham,0 - 2
213,West Ham,Crystal Palace,0 - 2
214,Arsenal,Aston Villa,2 - 2
215,Everton,Spurs,3 - 2
216,Man Utd,Brighton,1 - 3
217,Nottingham Forest,Southampton,3 - 2
218,Ipswich,Man City,0 - 6
219,Chelsea,Wolves,3 - 1
220,Bournemouth,Nottingham Forest,5 - 0
221,Brighton,Everton,0 - 1
222,Liverpool,Ipswich,4 - 1
223,Southampton,Newcastle,1 - 3
224,Wolves,Arsenal,0 - 1
225,Man City,Chelsea,3 - 1
226,Crystal Palace,Brentford,1 - 2
227,Spurs,Leicester,1 - 2
228,Aston Villa,West Ham,1 - 1
229,Fulham,Man Utd,0 - 1
230,Nottingham Forest,Brighton,7 - 0
231,Bournemouth,Liverpool,0 - 2
232,Everton,Leicester,4 - 0
233,Ipswich,Southampton,1 - 2
234,Newcastle,Fulham,1 - 2
235,Wolves,Aston Villa,2 - 0
236,Brentford,Spurs,0 - 2
237,Man Utd,Crystal Palace,0 - 2
238,Arsenal,Man City,5 - 1
239,Chelsea,West Ham,2 - 1
240,Brighton,Chelsea,3 - 0
241,Leicester,Arsenal,0 - 2
242,Aston Villa,Ipswich,1 - 1
243,Fulham,Nottingham Forest,2 - 1
244,Man City,Newcastle,4 - 0
245,Southampton,Bournemouth,1 - 3
246,West Ham,Brentford,0 - 1
247,Crystal Palace,Everton,1 - 2
248,Liverpool,Wolves,2 - 1
249,Spurs,Man Utd,1 - 0
250,Leicester,Brentford,0 - 4
251,Everton,Man Utd,2 - 2
252,Arsenal,West Ham,0 - 1
253,Bournemouth,Wolves,0 - 1
254,Fulham,Crystal Palace,0 - 2
255,Ipswich,Spurs,1 - 4
256,Southampton,Brighton,0 - 4
257,Aston Villa,Chelsea,2 - 1
258,Newcastle,Nottingham Forest,4 - 3
259,Man City,Liverpool,0 - 2
260,Brighton,Bournemouth,2 - 1
261,Wolves,Fulham,1 - 2
262,Crystal Palace,Aston Villa,4 - 1
263,Chelsea,Southampton,4 - 0
264,Brentford,Everton,1 - 1
265,Nottingham Forest,Arsenal,0 - 0
266,Spurs,Man City,0 - 1
267,Man Utd,Ipswich,3 - 2
268,Liverpool,Newcastle,2 - 0
269,West Ham,Leicester,2 - 0
270,Nottingham Forest,Man City,1 - 0
271,Brighton,Fulham,2 - 1
272,Crystal Palace,Ipswich,1 - 0
273,Liverpool,Southampton,3 - 1
274,Brentford,Aston Villa,0 - 1
275,Wolves,Everton,1 - 1
276,Chelsea,Leicester,1 - 0
277,Spurs,Bournemouth,2 - 2
278,Man Utd,Arsenal,1 - 1
279,West Ham,Newcastle,0 - 1
280,Aston Villa,Liverpool,2 - 2
281,Everton,West Ham,1 - 1
282,Ipswich,Nottingham Forest,2 - 4
283,Man City,Brighton,2 - 2
284,Southampton,Wolves,1 - 2
285,Bournemouth,Brentford,1 - 2
286,Arsenal,Chelsea,1 - 0
287,Fulham,Spurs,2 - 0
288,Leicester,Man Utd,0 - 3
289,Newcastle,Crystal Palace,5 - 0
290,Arsenal,Fulham,2 - 1
291,Wolves,West Ham,1 - 0
292,Nottingham Forest,Man Utd,1 - 0
293,Bournemouth,Ipswich,1 - 2
294,Brighton,Aston Villa,0 - 3
295,Man City,Leicester,2 - 0
296,Newcastle,Brentford,2 - 1
297,Southampton,Crystal Palace,1 - 1
298,Liverpool,Everton,1 - 0
299,Chelsea,Spurs,1 - 0
300,Everton,Arsenal,1 - 1
301,Crystal Palace,Brighton,2 - 1
302,Ipswich,Wolves,1 - 2
303,West Ham,Bournemouth,2 - 2
304,Aston Villa,Nottingham Forest,2 - 1
305,Brentford,Chelsea,0 - 0
306,Fulham,Liverpool,3 - 2
307,Spurs,Southampton,3 - 1
308,Man Utd,Man City,0 - 0
309,Leicester,Newcastle,0 - 3
310,Man City,Crystal Palace,5 - 2
311,Brighton,Leicester,2 - 2
312,Nottingham Forest,Everton,0 - 1
313,Southampton,Aston Villa,0 - 3
314,Arsenal,Brentford,1 - 1
315,Chelsea,Ipswich,2 - 2
316,Liverpool,West Ham,2 - 1
317,Wolves,Spurs,4 - 2
318,Newcastle,Man Utd,4 - 1
319,Bournemouth,Fulham,1 - 0
320,Brentford,Brighton,4 - 2
321,Crystal Palace,Bournemouth,0 - 0
322,Everton,Man City,0 - 2
323,West Ham,Southampton,1 - 1
324,Aston Villa,Newcastle,4 - 1
325,Fulham,Chelsea,1 - 2
326,Ipswich,Arsenal,0 - 4
327,Man Utd,Wolves,0 - 1
328,Leicester,Liverpool,0 - 1
329,Spurs,Nottingham Forest,1 - 2
330,Man City,Aston Villa,2 - 1
331,Arsenal,Crystal Palace,2 - 2
332,Chelsea,Everton,1 - 0
333,Brighton,West Ham,3 - 2
334,Newcastle,Ipswich,3 - 0
335,Southampton,Fulham,1 - 2
336,Wolves,Leicester,3 - 0
337,Bournemouth,Man Utd,1 - 1
338,Liverpool,Spurs,5 - 1
339,Nottingham Forest,Brentford,0 - 2
340,Man City,Wolves,1 - 0
341,Aston Villa,Fulham,1 - 0
342,Everton,Ipswich,2 - 2
343,Leicester,Southampton,2 - 0
344,Arsenal,Bournemouth,1 - 2
345,Brentford,Man Utd,4 - 3
346,Brighton,Newcastle,1 - 1
347,West Ham,Spurs,1 - 1
348,Chelsea,Liverpool,3 - 1
349,Crystal Palace,Nottingham Forest,1 - 1
350,Fulham,Everton,1 - 3
351,Ipswich,Brentford,0 - 1
352,Southampton,Man City,0 - 0
353,Wolves,Brighton,0 - 2
354,Bournemouth,Aston Villa,0 - 1
355,Newcastle,Chelsea,2 - 0
356,Man Utd,West Ham,0 - 2
357,Nottingham Forest,Leicester,2 - 2
358,Spurs,Crystal Palace,0 - 2
359,Liverpool,Arsenal,2 - 2
360,Aston Villa,Spurs,2 - 0
361,Chelsea,Man Utd,1 - 0
362,Everton,Southampton,2 - 0
363,West Ham,Nottingham Forest,1 - 2
364,Brentford,Fulham,2 - 3
365,Leicester,Ipswich,2 - 0
366,Arsenal,Newcastle,1 - 0
367,Brighton,Liverpool,3 - 2
368,Crystal Palace,Wolves,4 - 2
369,Man City,Bournemouth,3 - 1
370,Bournemouth,Leicester,2 - 0
371,Fulham,Man City,0 - 2
372,Ipswich,West Ham,1 - 3
373,Liverpool,Crystal Palace,1 - 1
374,Man Utd,Aston Villa,2 - 0
375,Newcastle,Everton,0 - 1
376,Nottingham Forest,Chelsea,0 - 1
377,Southampton,Arsenal,1 - 2
378,Spurs,Brighton,1 - 4
379,Wolves,Brentford,1 - 1
0,Liverpool,Bournemouth,4 - 2
1,Aston Villa,Newcastle,0 - 0
2,Brighton,Fulham,1 - 1
3,Sunderland,West Ham,3 - 0
4,Spurs,Burnley,3 - 0
5,Wolves,Man City,0 - 4
6,Nottingham Forest,Brentford,3 - 1
7,Chelsea,Crystal Palace,0 - 0
8,Man Utd,Arsenal,0 - 1
9,Leeds,Everton,1 - 0
10,West Ham,Chelsea,1 - 5
11,Man City,Spurs,0 - 2
12,Bournemouth,Wolves,1 - 0
13,Brentford,Aston Villa,1 - 0
14,Burnley,Sunderland,2 - 0
15,Arsenal,Leeds,5 - 0
16,Crystal Palace,Nottingham Forest,1 - 1
17,Everton,Brighton,2 - 0
18,Fulham,Man Utd,1 - 1
19,Newcastle,Liverpool,2 - 3
20,Chelsea,Fulham,2 - 0
21,Man Utd,Burnley,3 - 2
22,Sunderland,Brentford,2 - 1
23,Spurs,Bournemouth,0 - 1
24,Wolves,Everton,2 - 3
25,Leeds,Newcastle,0 - 0
26,Brighton,Man City,2 - 1
27,Nottingham Forest,West Ham,0 - 3
28,Liverpool,Arsenal,1 - 0
29,Aston Villa,Crystal Palace,0 - 3
30,Arsenal,Nottingham Forest,3 - 0
31,Bournemouth,Brighton,2 - 1
32,Crystal Palace,Sunderland,0 - 0
33,Everton,Aston Villa,0 - 0
34,Fulham,Leeds,1 - 0
35,Newcastle,Wolves,1 - 0
36,West Ham,Spurs,0 - 3
37,Brentford,Chelsea,2 - 2
38,Burnley,Liverpool,0 - 1
39,Man City,Man Utd,3 - 0
40,Liverpool,Everton,2 - 1
41,Brighton,Spurs,2 - 2
42,Burnley,Nottingham Forest,1 - 1
43,West Ham,Crystal Palace,1 - 2
44,Wolves,Leeds,1 - 3
45,Man Utd,Chelsea,2 - 1
46,Fulham,Brentford,3 - 1
47,Bournemouth,Newcastle,0 - 0
48,Sunderland,Aston Villa,1 - 1
49,Arsenal,Man City,1 - 1
50,Brentford,Man Utd,3 - 1
51,Chelsea,Brighton,1 - 3
52,Crystal Palace,Liverpool,2 - 1
53,Leeds,Bournemouth,2 - 2
54,Man City,Burnley,5 - 1
55,Nottingham Forest,Sunderland,0 - 1
56,Spurs,Wolves,1 - 1
57,Aston Villa,Fulham,3 - 1
58,Newcastle,Arsenal,1 - 2
59,Everton,West Ham,1 - 1
60,Bournemouth,Fulham,3 - 1
61,Leeds,Spurs,1 - 2
62,Arsenal,West Ham,2 - 0
63,Man Utd,Sunderland,2 - 0
64,Chelsea,Liverpool,2 - 1
65,Aston Villa,Burnley,2 - 1
66,Everton,Crystal Palace,2 - 1
67,Newcastle,Nottingham Forest,2 - 0
68,Wolves,Brighton,1 - 1
69,Brentford,Man City,0 - 1
70,Nottingham Forest,Chelsea,0 - 3
71,Brighton,Newcastle,2 - 1
72,Burnley,Leeds,2 - 0
73,Crystal Palace,Bournemouth,3 - 3
74,Man City,Everton,2 - 0
75,Sunderland,Wolves,2 - 0
76,Fulham,Arsenal,0 - 1
77,Spurs,Aston Villa,1 - 2
78,Liverpool,Man Utd,1 - 2
79,West Ham,Brentford,0 - 2
80,Leeds,West Ham,2 - 1
81,Chelsea,Sunderland,1 - 2
82,Newcastle,Fulham,2 - 1
83,Man Utd,Brighton,4 - 2
84,Brentford,Liverpool,3 - 2
85,Arsenal,Crystal Palace,1 - 0
86,Aston Villa,Man City,1 - 0
87,Wolves,Burnley,2 - 3
88,Bournemouth,Nottingham Forest,2 - 0
89,Everton,Spurs,0 - 3
90,Brighton,Leeds,3 - 0
91,Burnley,Arsenal,0 - 2
92,Crystal Palace,Brentford,2 - 0
93,Fulham,Wolves,3 - 0
94,Nottingham Forest,Man Utd,2 - 2
95,Spurs,Chelsea,0 - 1
96,Liverpool,Aston Villa,2 - 0
97,West Ham,Newcastle,3 - 1
98,Man City,Bournemouth,3 - 1
99,Sunderland,Everton,1 - 1
100,Spurs,Man Utd,2 - 2
101,Everton,Fulham,2 - 0
102,West Ham,Burnley,3 - 2
103,Sunderland,Arsenal,2 - 2
104,Chelsea,Wolves,3 - 0
105,Aston Villa,Bournemouth,4 - 0
106,Brentford,Newcastle,3 - 1
107,Crystal Palace,Brighton,0 - 0
108,Nottingham Forest,Leeds,3 - 1
109,Man City,Liverpool,3 - 0
